"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","new_people_vaccinated_smoothed","new_people_vaccinated_smoothed_per_hundred","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"1","MEX","North America","Mexico","2022-01-01",3988916,9193,5530.857,299525,97,109.429,30622.202,70.573,42.459,2299.4,0.745,0.84,1.69,NA,NA,NA,NA,NA,NA,NA,NA,12053660,9159,92.534,0.07,23880,0.183,0.356,2.8,"people tested",148938454,81916351,72846741,NA,NA,55346,114.34,62.89,55.92,NA,425,200,0,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"2","MEX","North America","Mexico","2022-01-02",3990587,1671,5769.571,299544,19,112.143,30635.03,12.828,44.292,2299.546,0.146,0.861,1.69,NA,NA,NA,NA,NA,NA,NA,NA,12067165,13505,92.637,0.104,24782,0.19,0.365,2.7,"people tested",148943207,81916395,72849124,NA,4753,49436,114.34,62.89,55.92,NA,380,163,0,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,612066.7,39.55,-0.27,4698.727689
"3","MEX","North America","Mexico","2022-01-03",3993464,2877,6065.857,299581,37,114.857,30657.116,22.086,46.567,2299.83,0.284,0.882,1.71,NA,NA,NA,NA,NA,NA,NA,NA,12121102,53937,93.052,0.414,28672,0.22,0.394,2.5,"people tested",148943382,81916418,72849255,NA,175,42873,114.34,62.89,55.93,NA,329,124,0,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"4","MEX","North America","Mexico","2022-01-04",4008648,15184,8100.286,299711,130,127.429,30773.681,116.565,62.184,2300.828,0.998,0.978,1.73,NA,NA,NA,NA,NA,NA,NA,NA,12185359,64257,93.545,0.493,33618,0.258,0.43,2.3,"people tested",149382709,82091136,72881907,NA,439327,99045,114.68,63.02,55.95,NA,760,25041,0.019,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"5","MEX","North America","Mexico","2022-01-05",4029274,20626,10414.571,299842,131,128.286,30932.023,158.342,79.951,2301.834,1.006,0.985,1.74,NA,NA,NA,NA,NA,NA,NA,NA,12261049,75690,94.126,0.581,39787,0.305,0.46,2.2,"people tested",149574164,82114490,72979978,NA,191455,117477,114.83,63.04,56.03,NA,902,28366,0.022,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"6","MEX","North America","Mexico","2022-01-06",4055095,25821,13347.571,299970,128,119.714,31130.246,198.223,102.467,2302.817,0.983,0.919,1.74,NA,NA,NA,NA,NA,NA,NA,NA,12340890,79841,94.739,0.613,46311,0.356,0.485,2.1,"people tested",150180676,82152852,73347525,NA,606512,195202,115.29,63.07,56.31,NA,1499,33835,0.026,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"7","MEX","North America","Mexico","2022-01-07",4083118,28023,14770.714,300101,131,96.143,31345.374,215.128,113.392,2303.822,1.006,0.738,1.72,NA,NA,NA,NA,NA,NA,NA,NA,12427707,86817,95.405,0.666,54744,0.42,0.501,2,"people tested",NA,NA,NA,NA,NA,278044,NA,NA,NA,NA,2134,47960,0.037,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"8","MEX","North America","Mexico","2022-01-08",4113789,30671,17839,300303,202,111.143,31580.83,235.456,136.947,2305.373,1.551,0.853,1.71,NA,NA,NA,NA,NA,NA,NA,NA,12469372,41665,95.725,0.32,59387,0.456,0.507,2,"people tested",151464652,82350939,73840012,NA,NA,360885,116.28,63.22,56.69,NA,2770,62084,0.048,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"9","MEX","North America","Mexico","2022-01-09",4125388,11599,19257.286,300334,31,112.857,31669.873,89.043,147.835,2305.611,0.238,0.866,1.69,NA,NA,NA,NA,NA,NA,NA,NA,12502168,32796,95.977,0.252,62143,0.477,0.514,1.9,"people tested",151945143,82407688,74053608,NA,480491,428848,116.65,63.26,56.85,NA,3292,70185,0.054,35.19,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"10","MEX","North America","Mexico","2022-01-10",4125388,0,18846.286,300334,0,107.571,31669.873,0,144.68,2305.611,0,0.826,1.67,NA,NA,NA,NA,NA,NA,NA,NA,12615460,113292,96.847,0.87,70623,0.542,0.541,1.8,"people tested",152051707,82425639,74107031,NA,106564,444046,116.73,63.28,56.89,NA,3409,72746,0.056,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"11","MEX","North America","Mexico","2022-01-11",4170066,44678,23059.714,300574,240,123.286,32012.858,342.985,177.025,2307.453,1.842,0.946,1.66,NA,NA,NA,NA,NA,NA,NA,NA,12729207,113747,97.72,0.873,77693,0.596,0.564,1.8,"people tested",152315526,82482249,74236740,NA,263819,418974,116.93,63.32,56.99,NA,3216,55873,0.043,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"12","MEX","North America","Mexico","2022-01-12",4214253,44187,26425.571,300764,190,131.714,32352.074,339.216,202.864,2308.912,1.459,1.011,1.64,NA,NA,NA,NA,NA,NA,NA,NA,12846384,117177,98.619,0.9,83619,0.642,0.585,1.7,"people tested",NA,NA,NA,NA,NA,488625,NA,NA,NA,NA,3751,62868,0.048,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"13","MEX","North America","Mexico","2022-01-13",4257776,43523,28954.429,300912,148,134.571,32686.193,334.118,222.278,2310.048,1.136,1.033,1.61,NA,NA,NA,NA,NA,NA,NA,NA,12958452,112068,99.48,0.86,88223,0.677,0.605,1.7,"people tested",153673555,82626877,74761824,NA,NA,498983,117.97,63.43,57.39,NA,3831,67718,0.052,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"14","MEX","North America","Mexico","2022-01-14",4257776,0,24951.143,300912,0,115.857,32686.193,0,191.546,2310.048,0,0.889,1.58,NA,NA,NA,NA,NA,NA,NA,NA,13069534,111082,100.332,0.853,91690,0.704,0.624,1.6,"people tested",154611440,82725740,75060397,NA,937885,541254,118.69,63.51,57.62,NA,4155,67692,0.052,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"15","MEX","North America","Mexico","2022-01-15",4349182,91406,33627.571,301334,422,147.286,33387.9,701.708,258.153,2313.288,3.24,1.131,1.57,NA,NA,NA,NA,NA,NA,NA,NA,13117781,48247,100.703,0.37,92630,0.711,0.631,1.6,"people tested",155420388,82815932,75374678,NA,808948,565105,119.31,63.58,57.86,NA,4338,66428,0.051,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"16","MEX","North America","Mexico","2022-01-16",4368314,19132,34703.714,301410,76,153.714,33534.773,146.873,266.414,2313.871,0.583,1.18,1.53,NA,NA,NA,NA,NA,NA,NA,NA,13152249,34468,100.967,0.265,92869,0.713,0.636,1.6,"people tested",155882479,82898265,75617241,NA,462091,562477,119.67,63.64,58.05,NA,4318,70082,0.054,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"17","MEX","North America","Mexico","2022-01-17",4385415,17101,37146.714,301469,59,162.143,33666.055,131.281,285.169,2314.324,0.453,1.245,1.5,NA,NA,NA,NA,NA,NA,NA,NA,13265500,113251,101.837,0.869,92863,0.713,0.654,1.5,"people tested",NA,NA,NA,NA,NA,585596,NA,NA,NA,NA,4496,71414,0.055,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"18","MEX","North America","Mexico","2022-01-18",4385415,0,30764.143,301469,0,127.857,33666.055,0,236.171,2314.324,0,0.982,1.47,NA,NA,NA,NA,NA,NA,NA,NA,13370688,105188,102.644,0.808,91640,0.704,0.668,1.5,"people tested",156419272,82952806,75809119,NA,NA,586249,120.08,63.68,58.2,NA,4501,67222,0.052,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"19","MEX","North America","Mexico","2022-01-19",4495310,109895,40151,302112,643,192.571,34509.699,843.644,308.232,2319.26,4.936,1.478,1.46,NA,NA,NA,NA,NA,NA,NA,NA,13470892,100204,103.414,0.769,89215,0.685,0.679,1.5,"people tested",157145915,83002950,76006592,NA,726643,593054,120.64,63.72,58.35,NA,4553,64055,0.049,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"20","MEX","North America","Mexico","2022-01-20",4495310,0,33933.429,302112,0,171.429,34509.699,0,260.501,2319.26,0,1.316,1.41,NA,NA,NA,NA,NA,NA,NA,NA,13563104,92212,104.122,0.708,86379,0.663,0.687,1.5,"people tested",157875271,83049588,76179149,NA,729356,600245,121.2,63.76,58.48,NA,4608,60387,0.046,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"21","MEX","North America","Mexico","2022-01-21",4595589,100279,48259,302721,609,258.429,35279.523,769.824,370.476,2323.936,4.675,1.984,1.39,NA,NA,NA,NA,NA,NA,NA,NA,13648031,84927,104.774,0.652,82642,0.634,0.691,1.4,"people tested",158656184,83159111,76345784,NA,780913,577821,121.8,63.84,58.61,NA,4436,61910,0.048,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"22","MEX","North America","Mexico","2022-01-22",4595589,0,35201,302721,0,198.143,35279.523,0,270.232,2323.936,0,1.521,1.35,NA,NA,NA,NA,NA,NA,NA,NA,13686143,38112,105.066,0.293,81195,0.623,0.692,1.4,"people tested",NA,NA,NA,NA,NA,592574,NA,NA,NA,NA,4549,60748,0.047,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"23","MEX","North America","Mexico","2022-01-23",4667829,72240,42787.857,303183,462,253.286,35834.097,554.574,328.475,2327.482,3.547,1.944,1.32,NA,NA,NA,NA,NA,NA,NA,NA,13713430,27287,105.276,0.209,80169,0.615,0.693,1.4,"people tested",160480629,83323226,76519923,NA,NA,656879,123.2,63.97,58.74,NA,5043,60709,0.047,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"24","MEX","North America","Mexico","2022-01-24",4685767,17938,42907.429,303301,118,261.714,35971.804,137.707,329.393,2328.388,0.906,2.009,1.29,NA,NA,NA,NA,NA,NA,NA,NA,13801658,88228,105.953,0.677,76594,0.588,0.69,1.4,"people tested",160816753,83329994,76560077,NA,336124,666554,123.46,63.97,58.77,NA,5117,57780,0.044,61.57,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"25","MEX","North America","Mexico","2022-01-25",4730669,44902,49322,303776,475,329.571,36316.508,344.705,378.636,2332.035,3.646,2.53,1.25,NA,NA,NA,NA,NA,NA,NA,NA,13876026,74368,106.524,0.571,72191,0.554,0.685,1.5,"people tested",161466948,83349759,76618411,NA,650195,721097,123.96,63.99,58.82,NA,5536,56708,0.044,61.57,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"26","MEX","North America","Mexico","2022-01-26",4730669,0,33622.714,303776,0,237.714,36316.508,0,258.116,2332.035,0,1.825,1.21,NA,NA,NA,NA,NA,NA,NA,NA,13944748,68722,107.051,0.528,67694,0.52,0.679,1.5,"people tested",161997209,83386735,76701452,NA,530261,693042,124.36,64.01,58.88,NA,5320,54826,0.042,61.57,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"27","MEX","North America","Mexico","2022-01-27",4779296,48627,40569.429,304308,532,313.714,36689.809,373.301,311.444,2336.119,4.084,2.408,1.19,NA,NA,NA,NA,NA,NA,NA,NA,14006122,61374,107.523,0.471,63288,0.486,0.672,1.5,"people tested",164844649,83510659,76941127,NA,2847440,995625,126.55,64.11,59.07,NA,7643,65867,0.051,61.57,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"28","MEX","North America","Mexico","2022-01-28",4873561,94265,39710.286,305240,932,359.857,37413.465,723.656,304.849,2343.273,7.155,2.763,1.17,NA,NA,NA,NA,NA,NA,NA,NA,14063572,57450,107.964,0.441,59363,0.456,0.665,1.5,"people tested",NA,NA,NA,NA,NA,917364,NA,NA,NA,NA,7042,55073,0.042,61.57,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"29","MEX","North America","Mexico","2022-01-29",4916143,42582,45793.429,305762,522,434.429,37740.359,326.894,351.548,2347.281,4.007,3.335,1.14,NA,NA,NA,NA,NA,NA,NA,NA,14089780,26208,108.165,0.201,57662,0.443,0.664,1.5,"people tested",NA,NA,NA,NA,NA,820345,NA,NA,NA,NA,6298,48203,0.037,61.57,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"30","MEX","North America","Mexico","2022-01-30",4930069,13926,37462.857,305893,131,387.143,37847.267,106.907,287.596,2348.286,1.006,2.972,1.11,NA,NA,NA,NA,NA,NA,NA,NA,14108602,18822,108.309,0.144,56453,0.433,0.661,1.5,"people tested",165543906,83612558,77129336,NA,NA,723325,127.09,64.19,59.21,NA,5553,41333,0.032,61.57,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"31","MEX","North America","Mexico","2022-01-31",4942590,12521,36689,306091,198,398.571,37943.388,96.122,281.655,2349.806,1.52,3.06,1.09,NA,NA,NA,NA,NA,NA,NA,NA,14165847,57245,108.749,0.439,52027,0.399,0.651,1.5,"people tested",165750330,83620573,77159476,NA,206424,704797,127.24,64.19,59.23,NA,5411,41511,0.032,61.57,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"32","MEX","North America","Mexico","2022-02-01",4985689,43099,36431.429,306920,829,449.143,38274.252,330.863,279.678,2356.17,6.364,3.448,1.06,NA,NA,NA,NA,NA,NA,NA,NA,14212409,46562,109.106,0.357,48055,0.369,0.642,1.6,"people tested",166102210,83651266,77242259,NA,351880,662180,127.51,64.22,59.3,NA,5083,43072,0.033,61.57,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"33","MEX","North America","Mexico","2022-02-02",4985689,0,36431.429,306920,0,449.143,38274.252,0,279.678,2356.17,0,3.448,1.04,NA,NA,NA,NA,NA,NA,NA,NA,14256015,43606,109.441,0.335,44467,0.341,0.632,1.6,"people tested",166768826,83683108,77298207,NA,666616,681660,128.03,64.24,59.34,NA,5233,42339,0.033,61.57,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"34","MEX","North America","Mexico","2022-02-03",5027870,42181,35510.571,307493,573,455,38598.068,323.816,272.608,2360.569,4.399,3.493,1.02,NA,NA,NA,NA,NA,NA,NA,NA,14294012,37997,109.733,0.292,41127,0.316,0.621,1.6,"people tested",167682458,83729127,77378510,NA,913632,405401,128.73,64.28,59.4,NA,3112,31210,0.024,61.57,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"35","MEX","North America","Mexico","2022-02-04",5106048,78178,33212.429,308829,1336,512.714,39198.226,600.159,254.966,2370.826,10.256,3.936,1.01,NA,NA,NA,NA,NA,NA,NA,NA,14329438,35426,110.005,0.272,37981,0.292,0.611,1.6,"people tested",168535697,83812313,77478070,NA,853239,493995,129.38,64.34,59.48,NA,3792,38241,0.029,61.57,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"36","MEX","North America","Mexico","2022-02-05",5141291,35243,32164,309417,588,522.143,39468.781,270.554,246.917,2375.34,4.514,4.008,0.98,NA,NA,NA,NA,NA,NA,NA,NA,14345987,16549,110.132,0.127,36601,0.281,0.604,1.7,"people tested",NA,NA,NA,NA,NA,538711,NA,NA,NA,NA,4136,39207,0.03,61.57,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"37","MEX","North America","Mexico","2022-02-06",5151525,10234,31636.571,309546,129,521.857,39547.345,78.565,242.868,2376.33,0.99,4.006,0.96,NA,NA,NA,NA,NA,NA,NA,NA,14356845,10858,110.215,0.083,35463,0.272,0.599,1.7,"people tested",169627892,83893768,77601746,NA,NA,583427,130.22,64.4,59.57,NA,4479,40173,0.031,61.57,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"38","MEX","North America","Mexico","2022-02-07",5160767,9242,31168.143,309752,206,523,39618.295,70.949,239.272,2377.911,1.581,4.015,0.95,NA,NA,NA,NA,NA,NA,NA,NA,14371835,14990,110.33,0.115,29427,0.226,0.588,1.7,"people tested",169681294,83903511,77614361,NA,53402,561566,130.26,64.41,59.58,NA,4311,40420,0.031,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"39","MEX","North America","Mexico","2022-02-08",5167110,6343,25917.286,309884,132,423.429,39666.989,48.694,198.962,2378.925,1.013,3.251,0.93,NA,NA,NA,NA,NA,NA,NA,NA,14406133,34298,110.593,0.263,27675,0.212,0.577,1.7,"people tested",169815314,83917663,77632311,NA,134020,530443,130.36,64.42,59.6,NA,4072,38057,0.029,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"40","MEX","North America","Mexico","2022-02-09",5192008,24898,29474.143,310627,743,529.571,39858.126,191.138,226.268,2384.628,5.704,4.065,0.91,NA,NA,NA,NA,NA,NA,NA,NA,14432790,26657,110.798,0.205,25254,0.194,0.566,1.8,"people tested",170203675,83936198,77659769,NA,388361,490693,130.66,64.44,59.62,NA,3767,36156,0.028,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"41","MEX","North America","Mexico","2022-02-10",5192008,0,23448.286,310627,0,447.714,39858.126,0,180.008,2384.628,0,3.437,0.9,NA,NA,NA,NA,NA,NA,NA,NA,14457642,24852,110.989,0.191,23376,0.179,0.554,1.8,"people tested",170713604,83967069,77705833,NA,509929,433021,131.05,64.46,59.65,NA,3324,33992,0.026,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"42","MEX","North America","Mexico","2022-02-11",5226269,34261,17174.429,311554,927,389.286,40121.142,263.016,131.845,2391.745,7.116,2.988,0.9,NA,NA,NA,NA,NA,NA,NA,NA,14481171,23529,111.169,0.181,21676,0.166,0.549,1.8,"people tested",171453754,84016011,77809539,NA,740150,416865,131.62,64.5,59.73,NA,3200,29100,0.022,38.89,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
